timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,bytes
2025-03-01 19:57:34,10.0.0.17,34348,198.51.100.12,21,TCP,block,256
2025-03-01 20:02:49,10.0.0.14,60323,203.0.113.5,53,UDP,allow,6581
2025-03-01 20:03:40,10.0.0.4,14879,77.88.8.8,8080,TCP,allow,3964
2025-03-01 20:05:40,10.0.0.14,17287,1.1.1.1,21,TCP,block,455
2025-03-01 20:07:22,10.0.0.1,49971,185.220.101.7,53,UDP,block,100
2025-03-01 20:07:35,10.0.0.3,34444,142.250.80.46,21,TCP,allow,8893
2025-03-01 20:16:25,10.0.0.19,41063,52.96.189.10,5432,TCP,allow,3075
2025-03-01 20:29:26,10.0.0.7,7421,142.250.80.46,587,TCP,allow,8001
2025-03-01 20:30:15,10.0.0.3,17260,142.250.80.46,21,TCP,allow,841
2025-03-01 20:31:22,10.0.0.2,64798,8.8.8.8,587,TCP,allow,2245
2025-03-01 20:33:56,10.0.0.18,13387,172.67.68.23,587,TCP,allow,14447
2025-03-01 20:34:53,10.0.0.10,30963,52.96.189.10,25,TCP,block,168
2025-03-01 20:44:30,10.0.0.3,3057,1.1.1.1,21,TCP,allow,12557
2025-03-01 20:54:17,10.0.0.13,38051,198.51.100.12,445,TCP,allow,7720
2025-03-01 20:55:07,10.0.0.11,19129,45.33.32.156,8443,TCP,block,490
2025-03-01 20:55:31,10.0.0.3,37935,8.8.8.8,53,UDP,allow,71
2025-03-01 21:06:15,10.0.0.4,30439,192.0.2.44,443,TCP,allow,7261
2025-03-01 21:07:57,185.220.101.7,30170,10.0.0.1,3389,TCP,block,79
2025-03-01 21:10:19,10.0.0.16,14364,52.96.189.10,587,TCP,block,66
2025-03-01 21:10:25,10.0.0.19,63130,10.0.0.6,445,TCP,block,214
2025-03-01 21:10:28,185.220.101.7,29576,10.0.0.4,3389,TCP,block,71
2025-03-01 21:18:40,10.0.0.7,3662,13.107.42.14,8080,TCP,allow,8393
2025-03-01 21:19:13,10.0.0.9,62902,91.108.4.1,22,TCP,allow,13711
2025-03-01 21:21:25,10.0.0.2,15346,1.1.1.1,3306,TCP,allow,9151
2025-03-01 21:23:33,10.0.0.19,52019,31.13.72.36,587,TCP,block,184
2025-03-01 21:23:57,10.0.0.13,64837,8.8.8.8,587,TCP,allow,5754
2025-03-01 21:26:33,10.0.0.5,24921,172.67.68.23,22,TCP,allow,5250
2025-03-01 21:29:27,10.0.0.4,18553,104.21.14.8,53,UDP,allow,2207
2025-03-01 21:29:31,10.0.0.19,7940,10.0.0.1,3306,TCP,block,290
2025-03-01 21:32:18,10.0.0.6,48602,203.0.113.5,25,TCP,block,196
2025-03-01 21:39:52,10.0.0.7,42130,198.51.100.12,8443,TCP,block,465
2025-03-01 21:43:56,10.0.0.20,50942,203.0.113.5,443,TCP,allow,13383
2025-03-01 21:44:39,10.0.0.18,12720,192.0.2.44,21,TCP,allow,2143
2025-03-01 21:46:55,10.0.0.19,47198,10.0.0.20,3389,TCP,block,138
2025-03-01 21:47:54,10.0.0.16,14925,91.108.4.1,445,TCP,allow,8188
2025-03-01 21:48:15,10.0.0.6,36933,13.107.42.14,8443,TCP,allow,6853
2025-03-01 21:50:16,185.220.101.7,53325,10.0.0.20,3389,TCP,block,77
2025-03-01 21:51:43,10.0.0.3,20758,8.8.8.8,53,UDP,allow,128
2025-03-01 21:54:12,10.0.0.14,58237,192.0.2.44,53,UDP,block,110
2025-03-01 22:03:59,10.0.0.18,8810,45.33.32.156,8443,TCP,block,352
2025-03-01 22:07:09,10.0.0.18,12137,77.88.8.8,53,UDP,allow,8737
2025-03-01 22:12:53,10.0.0.15,52362,45.33.32.156,25,TCP,block,414
2025-03-01 22:18:22,10.0.0.19,45700,185.220.101.7,8443,TCP,allow,3147
2025-03-01 22:18:25,10.0.0.10,34428,13.107.42.14,445,TCP,allow,13770
2025-03-01 22:24:24,10.0.0.20,22961,172.67.68.23,5432,TCP,allow,7412
2025-03-01 22:28:09,10.0.0.18,18355,104.21.14.8,443,TCP,allow,428
2025-03-01 22:28:18,10.0.0.11,63554,91.108.4.1,21,TCP,allow,6426
2025-03-01 22:29:47,10.0.0.16,54982,142.250.80.46,25,TCP,block,249
2025-03-01 22:29:56,10.0.0.18,43419,31.13.72.36,3389,TCP,allow,12541
2025-03-01 22:34:48,10.0.0.18,17565,203.0.113.5,587,TCP,allow,5353
2025-03-01 22:37:20,10.0.0.4,59958,31.13.72.36,3306,TCP,allow,1404
2025-03-01 22:39:03,10.0.0.18,62651,192.0.2.44,53,UDP,allow,11094
2025-03-01 22:43:28,10.0.0.14,64344,45.33.32.156,443,TCP,allow,541
2025-03-01 22:44:50,10.0.0.6,2937,52.96.189.10,21,TCP,allow,6681
2025-03-01 22:51:51,185.220.101.7,50465,10.0.0.13,3389,TCP,block,63
2025-03-01 22:53:11,10.0.0.3,51213,8.8.8.8,53,UDP,allow,94
2025-03-01 22:57:25,10.0.0.14,40372,91.108.4.1,3306,TCP,allow,4912
2025-03-01 23:02:52,10.0.0.16,1363,198.51.100.12,21,TCP,block,110
2025-03-01 23:06:27,10.0.0.17,20590,45.33.32.156,80,TCP,allow,12095
2025-03-01 23:12:12,10.0.0.7,55639,104.21.14.8,53,UDP,allow,9535
2025-03-01 23:13:25,10.0.0.6,21518,91.108.4.1,445,TCP,allow,12014
2025-03-01 23:13:39,10.0.0.19,42672,172.67.68.23,25,TCP,allow,8173
2025-03-01 23:14:50,10.0.0.3,27918,8.8.8.8,53,UDP,allow,112
2025-03-01 23:19:36,10.0.0.3,34659,31.13.72.36,587,TCP,block,225
2025-03-01 23:20:55,10.0.0.3,4437,31.13.72.36,80,TCP,block,316
2025-03-01 23:25:18,10.0.0.2,42777,203.0.113.5,445,TCP,block,106
2025-03-01 23:28:45,185.220.101.7,58355,10.0.0.8,3389,TCP,block,78
2025-03-01 23:29:31,10.0.0.18,18778,104.21.14.8,445,TCP,block,272
2025-03-01 23:32:16,10.0.0.9,5423,104.21.14.8,22,TCP,block,282
2025-03-01 23:34:17,10.0.0.4,3385,198.51.100.12,3306,TCP,allow,9138
2025-03-01 23:34:32,10.0.0.3,58836,8.8.8.8,53,UDP,allow,93
2025-03-01 23:40:41,10.0.0.20,63104,192.0.2.44,3389,TCP,allow,10083
2025-03-01 23:40:46,10.0.0.3,35927,8.8.8.8,53,UDP,allow,157
2025-03-01 23:47:02,10.0.0.15,49114,8.8.8.8,22,TCP,allow,3085
2025-03-01 23:54:50,10.0.0.3,63601,104.21.14.8,8443,TCP,block,354
2025-03-01 23:56:06,10.0.0.19,50332,10.0.0.8,3306,TCP,block,185
2025-03-01 23:56:17,10.0.0.17,25459,142.250.80.46,8443,TCP,allow,6162
2025-03-01 23:57:11,10.0.0.15,54120,104.21.14.8,443,TCP,allow,932
2025-03-02 00:05:12,185.220.101.7,39241,10.0.0.7,3389,TCP,block,131
2025-03-02 00:09:36,10.0.0.3,20166,13.107.42.14,80,TCP,block,152
2025-03-02 00:11:27,10.0.0.12,60117,198.51.100.12,21,TCP,allow,9120
2025-03-02 00:12:21,10.0.0.11,37068,52.96.189.10,445,TCP,block,73
2025-03-02 00:20:41,10.0.0.8,13739,45.33.32.156,5432,TCP,allow,13882
2025-03-02 00:22:09,10.0.0.4,41353,203.0.113.5,3389,TCP,allow,14358
2025-03-02 00:22:34,10.0.0.3,18617,142.250.80.46,3306,TCP,allow,1044
2025-03-02 00:22:52,10.0.0.12,10047,31.13.72.36,5432,TCP,allow,9603
2025-03-02 00:31:00,10.0.0.12,62720,45.33.32.156,3306,TCP,allow,12927
2025-03-02 00:31:50,10.0.0.15,8545,10.0.0.9,445,TCP,block,257
2025-03-02 00:33:20,185.220.101.7,42933,10.0.0.7,3389,TCP,block,122
2025-03-02 00:43:56,10.0.0.1,19874,77.88.8.8,5432,TCP,allow,14965
2025-03-02 00:43:58,10.0.0.15,63809,10.0.0.15,3306,TCP,block,40
2025-03-02 00:50:04,10.0.0.10,54531,8.8.8.8,80,TCP,allow,4369
2025-03-02 00:55:01,10.0.0.18,30028,13.107.42.14,445,TCP,block,496
2025-03-02 00:55:31,10.0.0.19,62275,45.33.32.156,445,TCP,allow,13810
2025-03-02 01:02:28,10.0.0.18,8531,91.108.4.1,80,TCP,block,409
2025-03-02 01:03:53,10.0.0.13,29712,45.33.32.156,8080,TCP,allow,8290
2025-03-02 01:05:24,10.0.0.11,32332,192.0.2.44,80,TCP,allow,14318
2025-03-02 01:13:13,10.0.0.13,33485,172.67.68.23,21,TCP,block,117
2025-03-02 01:16:56,10.0.0.8,51989,91.108.4.1,21,TCP,allow,12747
2025-03-02 01:26:13,10.0.0.20,37205,8.8.8.8,53,UDP,allow,4121
2025-03-02 01:29:33,10.0.0.3,10708,8.8.8.8,53,UDP,allow,157
2025-03-02 01:32:36,10.0.0.10,64128,8.8.8.8,445,TCP,allow,7873
2025-03-02 01:34:02,10.0.0.8,13515,31.13.72.36,8080,TCP,allow,6484
2025-03-02 01:35:35,185.220.101.7,24548,10.0.0.13,3389,TCP,block,113
2025-03-02 01:37:49,10.0.0.12,33516,45.33.32.156,53,UDP,block,360
2025-03-02 01:40:14,10.0.0.2,55858,203.0.113.5,443,TCP,block,441
2025-03-02 01:40:24,10.0.0.3,48429,8.8.8.8,53,UDP,allow,93
2025-03-02 01:40:53,10.0.0.13,1165,77.88.8.8,80,TCP,allow,6409
2025-03-02 01:42:16,10.0.0.3,11178,8.8.8.8,53,UDP,allow,95
2025-03-02 01:47:51,185.220.101.7,54022,10.0.0.17,3389,TCP,block,97
2025-03-02 01:48:14,10.0.0.12,19884,142.250.80.46,5432,TCP,block,180
2025-03-02 01:48:59,10.0.0.9,30081,203.0.113.5,3306,TCP,allow,3759
2025-03-02 01:51:43,10.0.0.12,33026,192.0.2.44,22,TCP,block,319
2025-03-02 01:51:44,10.0.0.18,39419,172.67.68.23,25,TCP,allow,11336
2025-03-02 01:52:20,185.220.101.7,19658,10.0.0.1,3389,TCP,block,113
2025-03-02 01:54:11,10.0.0.16,44941,104.21.14.8,25,TCP,allow,5460
2025-03-02 02:02:01,10.0.0.4,36617,13.107.42.14,443,TCP,allow,12899
2025-03-02 02:02:10,10.0.0.3,58482,8.8.8.8,53,UDP,allow,134
2025-03-02 02:06:31,10.0.0.19,15123,10.0.0.17,3306,TCP,block,163
2025-03-02 02:11:53,10.0.0.1,48114,52.96.189.10,8080,TCP,allow,4163
2025-03-02 02:13:17,10.0.0.3,32662,8.8.8.8,53,UDP,allow,66
2025-03-02 02:16:14,10.0.0.16,47277,91.108.4.1,3306,TCP,block,71
2025-03-02 02:24:23,10.0.0.4,43931,1.1.1.1,3306,TCP,allow,14172
2025-03-02 02:28:16,10.0.0.17,31834,142.250.80.46,80,TCP,allow,14508
2025-03-02 02:28:17,10.0.0.19,25189,10.0.0.15,22,TCP,block,69
2025-03-02 02:37:13,185.220.101.7,17717,10.0.0.19,3389,TCP,block,64
2025-03-02 02:46:08,185.220.101.7,11673,10.0.0.20,3389,TCP,block,80
2025-03-02 02:46:22,10.0.0.12,1186,31.13.72.36,587,TCP,allow,9734
2025-03-02 02:50:11,10.0.0.18,64349,52.96.189.10,8443,TCP,allow,12779
2025-03-02 02:50:39,10.0.0.8,39579,185.220.101.7,443,TCP,allow,544
2025-03-02 02:51:29,10.0.0.18,53545,185.220.101.7,443,TCP,allow,2384
2025-03-02 02:53:32,10.0.0.3,19010,45.33.32.156,53,UDP,block,322
2025-03-02 02:58:47,10.0.0.8,19749,45.33.32.156,587,TCP,allow,11890
2025-03-02 02:59:46,10.0.0.9,32710,13.107.42.14,5432,TCP,allow,12891
2025-03-02 03:10:13,10.0.0.19,11133,10.0.0.20,445,TCP,block,232
2025-03-02 03:12:43,10.0.0.14,46235,185.220.101.7,8080,TCP,block,413
2025-03-02 03:16:37,10.0.0.11,2722,52.96.189.10,3389,TCP,allow,2058
2025-03-02 03:22:54,10.0.0.19,22732,45.33.32.156,587,TCP,allow,6235
2025-03-02 03:23:42,10.0.0.5,18394,52.96.189.10,587,TCP,allow,2905
2025-03-02 03:30:20,10.0.0.1,53857,142.250.80.46,3306,TCP,block,260
2025-03-02 03:30:36,10.0.0.6,19144,185.220.101.7,53,UDP,block,287
2025-03-02 03:32:09,185.220.101.7,50111,10.0.0.12,3389,TCP,block,126
2025-03-02 03:32:21,185.220.101.7,35125,10.0.0.11,3389,TCP,block,149
2025-03-02 03:33:01,10.0.0.11,30759,198.51.100.12,3389,TCP,allow,2791
2025-03-02 03:33:39,10.0.0.5,2513,8.8.8.8,53,UDP,allow,12589
2025-03-02 03:33:55,10.0.0.6,10218,142.250.80.46,22,TCP,allow,4932
2025-03-02 03:35:07,10.0.0.8,31368,45.33.32.156,3306,TCP,allow,13401
2025-03-02 03:44:23,10.0.0.10,61797,91.108.4.1,22,TCP,block,403
2025-03-02 03:46:16,10.0.0.2,39495,192.0.2.44,445,TCP,allow,3594
2025-03-02 03:46:51,10.0.0.5,13660,91.108.4.1,8080,TCP,allow,4670
2025-03-02 03:49:36,10.0.0.5,4932,77.88.8.8,3389,TCP,allow,1369
2025-03-02 03:53:02,10.0.0.8,32851,31.13.72.36,53,UDP,allow,7340
2025-03-02 03:54:03,10.0.0.3,62970,8.8.8.8,53,UDP,allow,173
2025-03-02 03:59:49,10.0.0.18,17241,1.1.1.1,21,TCP,allow,12682
2025-03-02 04:01:42,10.0.0.19,55502,10.0.0.7,3306,TCP,block,189
2025-03-02 04:02:15,10.0.0.6,43657,172.67.68.23,21,TCP,allow,8022
2025-03-02 04:05:05,185.220.101.7,21293,10.0.0.3,3389,TCP,block,48
2025-03-02 04:06:24,10.0.0.8,43472,91.108.4.1,443,TCP,allow,2124
2025-03-02 04:10:03,10.0.0.8,4882,203.0.113.5,443,TCP,block,363
2025-03-02 04:10:55,10.0.0.2,13360,31.13.72.36,5432,TCP,allow,10879
2025-03-02 04:12:48,10.0.0.16,52989,52.96.189.10,3306,TCP,allow,7542
2025-03-02 04:14:05,10.0.0.16,64509,192.0.2.44,53,UDP,allow,3766
2025-03-02 04:14:08,10.0.0.15,33043,10.0.0.3,445,TCP,block,248
2025-03-02 04:16:10,10.0.0.6,33505,52.96.189.10,21,TCP,allow,9307
2025-03-02 04:16:45,10.0.0.14,37345,198.51.100.12,80,TCP,allow,5998
2025-03-02 04:19:09,10.0.0.10,46259,1.1.1.1,3389,TCP,block,146
2025-03-02 04:23:05,10.0.0.14,57686,13.107.42.14,3306,TCP,allow,4078
2025-03-02 04:26:47,10.0.0.16,47563,172.67.68.23,21,TCP,allow,7009
2025-03-02 04:27:18,10.0.0.3,5842,8.8.8.8,53,UDP,allow,133
2025-03-02 04:33:09,10.0.0.20,29844,104.21.14.8,21,TCP,allow,2673
2025-03-02 04:33:20,10.0.0.3,39453,8.8.8.8,53,UDP,allow,113
2025-03-02 04:36:17,10.0.0.2,55604,77.88.8.8,8443,TCP,block,294
2025-03-02 04:38:09,10.0.0.2,59961,77.88.8.8,443,TCP,block,183
2025-03-02 04:39:01,10.0.0.11,59002,185.220.101.7,21,TCP,allow,6682
2025-03-02 04:39:55,10.0.0.2,4285,192.0.2.44,22,TCP,block,356
2025-03-02 04:44:28,10.0.0.20,44105,203.0.113.5,8443,TCP,allow,7068
2025-03-02 04:47:27,10.0.0.8,7205,1.1.1.1,587,TCP,allow,3319
2025-03-02 04:55:41,10.0.0.10,1554,203.0.113.5,21,TCP,allow,4697
2025-03-02 04:55:53,10.0.0.19,45595,10.0.0.3,3306,TCP,block,278
2025-03-02 04:56:37,10.0.0.12,39597,172.67.68.23,587,TCP,block,387
2025-03-02 04:58:31,10.0.0.20,20800,1.1.1.1,21,TCP,allow,4081
2025-03-02 05:13:55,185.220.101.7,17668,10.0.0.15,3389,TCP,block,121
2025-03-02 05:14:20,10.0.0.2,56260,45.33.32.156,587,TCP,block,491
2025-03-02 05:15:03,10.0.0.11,47960,77.88.8.8,3389,TCP,allow,11172
2025-03-02 05:15:56,10.0.0.1,32283,91.108.4.1,5432,TCP,allow,6432
2025-03-02 05:16:09,10.0.0.17,56817,192.0.2.44,80,TCP,allow,1512
2025-03-02 05:18:44,10.0.0.11,30758,172.67.68.23,8443,TCP,allow,5031
2025-03-02 05:22:11,10.0.0.16,32765,91.108.4.1,22,TCP,allow,9024
2025-03-02 05:23:03,10.0.0.5,55660,77.88.8.8,25,TCP,block,90
2025-03-02 05:23:35,10.0.0.18,60467,185.220.101.7,587,TCP,allow,14445
2025-03-02 05:25:39,10.0.0.10,63945,13.107.42.14,8443,TCP,allow,10188
2025-03-02 05:26:24,10.0.0.3,15544,172.67.68.23,3389,TCP,block,213
2025-03-02 05:27:58,10.0.0.17,13745,13.107.42.14,3389,TCP,allow,13841
2025-03-02 05:32:49,10.0.0.5,60137,192.0.2.44,21,TCP,block,408
2025-03-02 05:35:43,10.0.0.10,4614,203.0.113.5,53,UDP,allow,10019
2025-03-02 05:36:52,185.220.101.7,62982,10.0.0.17,3389,TCP,block,68
2025-03-02 05:37:11,10.0.0.15,63206,198.51.100.12,22,TCP,allow,310
2025-03-02 05:37:12,10.0.0.2,47094,185.220.101.7,3389,TCP,block,184
2025-03-02 05:39:53,10.0.0.3,52906,45.33.32.156,8080,TCP,allow,10742
2025-03-02 05:41:07,10.0.0.11,30551,203.0.113.5,21,TCP,allow,13037
2025-03-02 05:41:34,10.0.0.3,24733,142.250.80.46,587,TCP,allow,11730
2025-03-02 05:41:56,10.0.0.15,8228,10.0.0.5,3389,TCP,block,129
2025-03-02 05:44:29,10.0.0.2,52599,1.1.1.1,445,TCP,allow,2263
2025-03-02 05:46:12,10.0.0.13,36652,142.250.80.46,8080,TCP,block,254
2025-03-02 05:49:21,10.0.0.5,52797,91.108.4.1,443,TCP,allow,12859
2025-03-02 05:51:37,10.0.0.19,29098,1.1.1.1,80,TCP,allow,8928
2025-03-02 05:55:57,10.0.0.3,12633,8.8.8.8,53,UDP,allow,79
2025-03-02 06:01:56,10.0.0.19,63187,203.0.113.5,80,TCP,allow,944
2025-03-02 06:07:15,10.0.0.15,52044,203.0.113.5,22,TCP,allow,4066
2025-03-02 06:10:07,10.0.0.4,9009,1.1.1.1,3389,TCP,allow,5134
2025-03-02 06:13:08,10.0.0.6,14586,13.107.42.14,22,TCP,allow,13528
2025-03-02 06:15:25,10.0.0.4,12330,104.21.14.8,445,TCP,allow,10314
2025-03-02 06:18:21,10.0.0.17,11454,172.67.68.23,8080,TCP,allow,14899
2025-03-02 06:20:22,10.0.0.18,46471,203.0.113.5,8443,TCP,block,464
2025-03-02 06:21:32,10.0.0.15,47209,13.107.42.14,25,TCP,allow,272
2025-03-02 06:23:43,10.0.0.19,32414,10.0.0.15,22,TCP,block,71
2025-03-02 06:30:16,10.0.0.16,43092,77.88.8.8,21,TCP,allow,4945
2025-03-02 06:30:57,10.0.0.17,57395,172.67.68.23,587,TCP,allow,5071
2025-03-02 06:33:25,10.0.0.18,5166,104.21.14.8,8443,TCP,allow,10811
2025-03-02 06:39:20,10.0.0.13,6525,13.107.42.14,8443,TCP,block,53
2025-03-02 06:51:28,10.0.0.15,27425,198.51.100.12,21,TCP,block,87
2025-03-02 06:51:46,10.0.0.19,61589,1.1.1.1,8443,TCP,allow,11359
2025-03-02 06:54:38,10.0.0.19,39265,10.0.0.9,445,TCP,block,66
2025-03-02 06:55:44,10.0.0.13,44019,31.13.72.36,25,TCP,allow,2617
2025-03-02 06:56:18,10.0.0.8,1920,8.8.8.8,22,TCP,allow,9224
2025-03-02 06:57:47,10.0.0.5,25482,203.0.113.5,53,UDP,allow,7671
2025-03-02 07:02:35,10.0.0.19,19393,1.1.1.1,53,UDP,allow,6361
2025-03-02 07:03:11,10.0.0.3,28538,8.8.8.8,8080,TCP,allow,6363
2025-03-02 07:04:46,10.0.0.3,21777,8.8.8.8,53,UDP,allow,159
2025-03-02 07:05:30,10.0.0.17,42592,31.13.72.36,3389,TCP,allow,1712
2025-03-02 07:08:03,10.0.0.10,3995,52.96.189.10,25,TCP,allow,2490
2025-03-02 07:13:04,10.0.0.3,34365,8.8.8.8,53,UDP,allow,152
2025-03-02 07:15:19,10.0.0.14,44884,142.250.80.46,445,TCP,allow,6767
2025-03-02 07:16:50,185.220.101.7,15652,10.0.0.9,3389,TCP,block,71
2025-03-02 07:18:06,10.0.0.8,4689,52.96.189.10,445,TCP,block,437
2025-03-02 07:21:16,10.0.0.9,28325,52.96.189.10,53,UDP,block,332
2025-03-02 07:21:25,10.0.0.14,61128,104.21.14.8,25,TCP,allow,14447
2025-03-02 07:24:06,10.0.0.15,22477,192.0.2.44,80,TCP,allow,6411
2025-03-02 07:24:19,10.0.0.9,36346,192.0.2.44,53,UDP,block,327
2025-03-02 07:25:19,10.0.0.9,19308,13.107.42.14,587,TCP,allow,4238
2025-03-02 07:28:38,10.0.0.13,55038,45.33.32.156,53,UDP,allow,14094
2025-03-02 07:29:05,10.0.0.13,1715,1.1.1.1,445,TCP,allow,1935
2025-03-02 07:29:22,10.0.0.13,45527,13.107.42.14,80,TCP,block,118
2025-03-02 07:34:03,10.0.0.11,19645,198.51.100.12,8080,TCP,block,237
2025-03-02 07:39:42,10.0.0.3,32219,172.67.68.23,25,TCP,allow,9255
2025-03-02 07:39:56,10.0.0.9,6425,198.51.100.12,21,TCP,allow,4302
2025-03-02 07:41:56,10.0.0.18,59225,8.8.8.8,53,UDP,allow,7598
2025-03-02 07:44:37,10.0.0.1,27658,198.51.100.12,5432,TCP,allow,2924
2025-03-02 07:47:59,10.0.0.8,21130,203.0.113.5,21,TCP,allow,7825
2025-03-02 07:48:37,10.0.0.18,9824,45.33.32.156,21,TCP,allow,14587
2025-03-02 07:49:15,10.0.0.10,9801,142.250.80.46,80,TCP,allow,7260
